Wall time,Step,Value
1677518256.2390387,303104,-6.642538547515869
1677518260.4032388,309248,-6.762815475463867
1677518270.1567647,323584,-6.596993923187256
1677518274.2328973,329728,-5.9791035652160645
1677518277.0115817,333824,-5.68540096282959
1677518279.7571929,337920,-5.37966251373291
1677518287.99603,350208,-6.186975479125977
1677518289.2295825,352256,-6.662730693817139
1677518290.4748962,354304,-7.255913734436035
1677518294.7842517,360448,-8.70276927947998
1677518296.0329647,362496,-10.002357482910156
1677518297.279492,364544,-10.614309310913086
1677518302.9321492,372736,-8.888201713562012
1677518306.9975414,378880,-7.145527362823486
1677518308.5010874,380928,-6.974115371704102
1677518309.736798,382976,-6.996038913726807
1677518315.3049452,391168,-6.867541790008545
1677518316.555146,393216,-6.931543827056885
1677518318.086064,395264,-6.979926586151123
1677518322.2099202,401408,-6.103880882263184
1677518327.7022254,409600,-5.023386478424072
1677518331.9843855,415744,-4.996619701385498
1677518333.2265825,417792,-4.94296407699585
1677518334.4959364,419840,-5.050415515899658
1677518336.0352,421888,-5.099740505218506
1677518338.8488238,425984,-5.306951999664307
1677518341.6244729,430080,-5.27983283996582
1677518344.171457,434176,-5.494421482086182
1677518346.9646773,438272,-5.503251552581787
1677518349.8073633,442368,-5.507150173187256
1677518351.0578542,444416,-5.6080451011657715
1677518356.202714,450560,-5.1875834465026855
1677518357.465033,452608,-5.0068583488464355
1677518358.718787,454656,-4.808418273925781
1677518360.272153,456704,-4.704473495483398
1677518363.1310565,460800,-4.603790283203125
1677518369.9260895,471040,-4.550905704498291
1677518380.7656412,487424,-4.443300247192383
1677518383.512567,491520,-4.389809608459473
1677518386.3173876,495616,-4.387323379516602
1677518390.3977842,501760,-4.33269739151001
1677518391.6846466,503808,-4.341038227081299
1677518393.233019,505856,-4.3363261222839355
1677518402.863381,520192,-4.331685543060303
1677518404.123458,522240,-4.394828796386719
1677518409.708656,530432,-4.991429328918457
1677518411.0056894,532480,-4.971228122711182
1677518412.250824,534528,-4.687730312347412
1677518415.0003407,538624,-4.568709373474121
1677518426.1288438,555008,-4.415646553039551
1677518427.3920221,557056,-4.409595012664795
1677518431.411013,563200,-4.851251602172852
1677518434.1894326,567296,-5.054871082305908
1677518436.9687548,571392,-5.010006904602051
1677518439.7435198,575488,-4.636526584625244
1677518442.2278748,579584,-4.470128059387207
1677518443.777466,581632,-4.442968845367432
1677518446.541653,585728,-4.428201675415039
1677518449.0693016,589824,-4.413769721984863
1677518450.5941029,591872,-4.447497367858887
1677518453.3820195,595968,-4.490008354187012
1677518460.2989728,606208,-5.864022731781006
1677518461.5813036,608256,-5.957315444946289
1677518463.1135163,610304,-5.788651943206787
1677518464.363316,612352,-5.3692169189453125
1677518475.436681,628736,-5.054997444152832
1677518478.194899,632832,-4.724465847015381
1677518479.5060027,634880,-4.646648406982422
1677518483.8153427,641024,-4.514820575714111
1677518489.0399415,649216,-4.421776294708252
1677518491.776414,653312,-4.4513959884643555
1677518493.2838345,655360,-4.5360565185546875
1677518497.369827,661504,-4.8557586669921875
1677518500.16955,665600,-4.725193023681641
1677518507.0075932,675840,-4.435563564300537
1677518509.5022466,679936,-4.402950286865234
1677518511.002292,681984,-4.395004749298096
1677518517.8234537,692224,-4.571300029754639
1677518519.096365,694272,-4.629343509674072
1677518522.0139372,698368,-4.637663841247559
1677518526.1481292,704512,-4.50146484375
1677518528.921972,708608,-4.553123474121094
1677518530.4267056,710656,-4.626765727996826
1677518535.6993089,718848,-6.828298568725586
1677518538.475713,722944,-6.936942100524902
1677518539.7773843,724992,-6.980611324310303
1677518541.291262,727040,-6.589608192443848
1677518546.9389763,735232,-6.092442035675049
1677518552.3993359,743424,-5.176016330718994
1677518553.9953,745472,-5.042986869812012
1677518555.2750454,747520,-4.917273998260498
1677518556.5740592,749568,-4.812047481536865
1677518558.1348624,751616,-4.713688850402832
1677518559.393672,753664,-4.660852432250977
1677518569.2763894,768000,-4.412386894226074
1677518573.402827,774144,-4.3284173011779785
1677518574.9858396,776192,-4.363368511199951
1677518585.841957,792576,-4.25321626663208
1677518591.4275186,800768,-4.211275100708008
1677518592.6971612,802816,-4.211644172668457
1677518593.9410958,804864,-4.213132858276367
1677518595.4617772,806912,-4.20622444152832
1677518596.7033045,808960,-4.190028190612793
1677518601.1497726,815104,-4.184206962585449
1677518608.1677532,825344,-4.186735153198242
1677518610.7191648,829440,-4.166229248046875
1677518616.3128676,837632,-4.110191345214844
1677518617.5641572,839680,-4.102700233459473
1677518623.230345,847872,-4.098598003387451
1677518624.5351787,849920,-4.107750415802002
1677518626.0653563,851968,-4.118516445159912
1677518630.1293583,858112,-4.127285003662109
1677518634.2262151,864256,-4.122881889343262
1677518635.7288525,866304,-4.150360584259033
1677518639.764204,872448,-4.235153675079346
1677518641.0052521,874496,-4.238946437835693
1677518646.5688407,882688,-4.097322940826416
1677518653.298282,892928,-4.138051509857178
1677518654.555444,894976,-4.394842147827148
1677518656.0567946,897024,-4.433566093444824
1677518658.8268728,901120,-4.469372272491455
1677518660.0907118,903168,-4.4648823738098145
1677518661.6008425,905216,-4.228313446044922
1677518664.1317315,909312,-4.185437202453613
1677518665.6564205,911360,-4.17510986328125
1677518666.9446023,913408,-4.1590895652771
1677518668.548981,915456,-4.167180061340332
1677518673.9833796,923648,-4.189018726348877
1677518676.7649941,927744,-4.087406158447266
1677518678.0372496,929792,-4.08447790145874
1677518679.5652347,931840,-4.091763496398926
1677518682.3536775,935936,-4.116216659545898
1677518685.1500025,940032,-4.161655426025391
1677518687.6654902,944128,-6.708921432495117
1677518689.234099,946176,-8.555095672607422
1677518694.5913014,954368,-11.05559253692627
1677518696.142177,956416,-10.234814643859863
1677518698.9234178,960512,-9.674710273742676
1677518701.4310935,964608,-8.1657133102417
1677518706.99489,972800,-5.921936988830566
1677518708.251055,974848,-5.787075042724609
1677518712.5714633,980992,-5.451805591583252
1677518713.8294687,983040,-5.429445743560791
1677518715.3263125,985088,-5.380007266998291
1677518716.6513093,987136,-5.290929794311523
1677518719.5590074,991232,-5.007122993469238
1677518720.8574553,993280,-4.910158157348633
1677518725.0250692,999424,-4.640517711639404
1677518726.5570624,1001472,-4.591986179351807
1677518727.8378172,1003520,-4.511200904846191
1677518730.6453083,1007616,-4.4462103843688965
1677518734.678252,1013760,-4.398542404174805
1677518740.1964898,1021952,-4.263589382171631
1677518745.8279543,1030144,-4.261353015899658
1677518747.116222,1032192,-4.2655816078186035
1677518751.275726,1038336,-4.25166130065918
1677518755.4173903,1044480,-4.307347297668457
1677518756.9290934,1046528,-4.366949558258057
1677518758.175589,1048576,-4.436365604400635
1677518759.683168,1050624,-4.626615047454834
1677518761.0029378,1052672,-4.703500747680664
1677518762.2511127,1054720,-4.761221408843994
1677518766.5340936,1060864,-4.615725517272949
1677518767.7945774,1062912,-4.595229148864746
1677518769.0605793,1064960,-4.586959362030029
1677518770.5907123,1067008,-4.619143486022949
1677518774.750303,1073152,-4.4955363273620605
1677518784.4188974,1087488,-4.338320255279541
1677518788.477432,1093632,-4.275076866149902
1677518790.0096126,1095680,-4.259093284606934
1677518792.5599618,1099776,-4.235958099365234
1677518794.0676253,1101824,-4.232114315032959
1677518795.33121,1103872,-4.231535911560059
1677518798.088378,1107968,-4.228003978729248
1677518800.9011645,1112064,-4.274028301239014
1677518803.659011,1116160,-4.51663875579834
1677518806.438211,1120256,-4.770838737487793
1677518807.688618,1122304,-4.829342842102051
1677518811.6802223,1128448,-4.761969566345215
1677518814.4242496,1132544,-4.668542385101318
1677518818.4407449,1138688,-4.488924503326416
1677518819.9429233,1140736,-4.435726165771484
1677518828.0165231,1153024,-4.385486602783203
1677518829.5231755,1155072,-4.368557453155518
1677518830.7702649,1157120,-4.342978000640869
1677518836.5221968,1165312,-4.249886512756348
1677518840.6271417,1171456,-4.214534759521484
1677518843.517362,1175552,-4.199892997741699
1677518847.6748042,1181696,-4.158655166625977
1677518853.0435946,1189888,-4.147368907928467
1677518858.652218,1198080,-4.186357498168945
1677518860.1843536,1200128,-4.166308879852295
1677518861.450114,1202176,-4.138609886169434
1677518864.2609534,1206272,-4.1142964363098145
1677518867.0570388,1210368,-4.0995073318481445
1677518868.3108861,1212416,-4.094920635223389
1677518869.567245,1214464,-4.088058948516846
1677518872.4096825,1218560,-4.1307597160339355
1677518875.2388115,1222656,-4.188478946685791
1677518876.510404,1224704,-4.219504356384277
1677518878.0189278,1226752,-4.218306541442871
1677518879.2968276,1228800,-4.188729286193848
1677518883.429143,1234944,-4.114062786102295
1677518884.971576,1236992,-4.124063014984131
1677518891.7732828,1247232,-4.145384788513184
1677518894.6213477,1251328,-4.119383811950684
1677518898.7067866,1257472,-4.096240997314453
1677518899.9827504,1259520,-4.090432643890381
1677518902.7281694,1263616,-4.081573009490967
1677518905.4961429,1267712,-4.07749605178833
1677518908.304229,1271808,-4.097175598144531
1677518911.2187967,1275904,-4.107351303100586
1677518912.48334,1277952,-4.111285209655762
1677518916.5489674,1284096,-4.09431266784668
1677518919.3094966,1288192,-4.098854064941406
1677518920.8317494,1290240,-4.095377445220947
1677518926.1383457,1298432,-4.059960842132568
1677518931.669182,1306624,-4.0686726570129395
1677518935.761711,1312768,-4.08997106552124
1677518937.0323853,1314816,-4.080169677734375
1677518938.5696893,1316864,-4.073978424072266
1677518939.8819375,1318912,-4.068883419036865
1677518941.4191608,1320960,-4.068953514099121
1677518948.320049,1331200,-4.065889835357666
1677518951.1358428,1335296,-4.0635175704956055
1677518952.413994,1337344,-4.07110595703125
1677518953.692918,1339392,-4.2869954109191895
1677518955.2403207,1341440,-4.4258646965026855
1677518956.5188851,1343488,-4.455142498016357
1677518960.6682081,1349632,-4.26408052444458
1677518963.4655166,1353728,-4.155482292175293
1677518973.0694056,1368064,-4.114462375640869
1677518977.1511836,1374208,-4.119778633117676
1677518983.950594,1384448,-4.110179424285889
1677518985.47772,1386496,-4.111566543579102
1677518986.775508,1388544,-4.10467529296875
1677518990.7749972,1394688,-4.105109214782715
1677518993.6204941,1398784,-4.107124328613281
1677518995.144081,1400832,-4.10324239730835
1677518996.44308,1402880,-4.098444938659668
1677519000.5213509,1409024,-4.071643352508545
1677519007.3229442,1419264,-4.073451995849609
1677519010.1664379,1423360,-4.070301055908203
1677519012.9178648,1427456,-4.055850028991699
1677519014.1984375,1429504,-4.060943126678467
1677519016.9766324,1433600,-4.0829596519470215
1677519021.0522254,1439744,-4.136480808258057
1677519022.5749207,1441792,-4.139383792877197
1677519025.3557632,1445888,-4.119000434875488
1677519030.7170494,1454080,-4.075970649719238
1677519032.2747717,1456128,-4.071001052856445
1677519035.1257029,1460224,-4.051634311676025
1677519039.1271644,1466368,-4.051285266876221
1677519041.9613433,1470464,-4.04952335357666
1677519046.0031798,1476608,-4.02716064453125
1677519047.2715447,1478656,-4.02336311340332
1677519050.1287937,1482752,-4.031135082244873
1677519052.9142187,1486848,-4.036995887756348
1677519054.1843162,1488896,-4.044983863830566
1677519056.969028,1492992,-4.059957981109619
1677519058.557962,1495040,-4.063269138336182
1677519061.1369061,1499136,-4.110314846038818
1677519062.6873288,1501184,-4.101178169250488
1677519063.9374259,1503232,-4.100675582885742
1677519070.8917172,1513472,-4.022054195404053
1677519076.545821,1521664,-4.028774738311768
1677519077.7989993,1523712,-4.033374309539795
1677519079.3360379,1525760,-4.037883281707764
1677519094.3537884,1548288,-4.385186195373535
1677519095.888034,1550336,-4.358835697174072
1677519098.412479,1554432,-4.300912380218506
1677519106.7844543,1566720,-4.206272125244141
1677519108.0381737,1568768,-4.199244976043701
1677519112.1028373,1574912,-4.162140846252441
1677519113.6484823,1576960,-4.1411519050598145
1677519117.7296064,1583104,-4.108733177185059
1677519121.8897424,1589248,-4.095361232757568
1677519123.3986728,1591296,-4.091397762298584
1677519126.1893764,1595392,-4.086310386657715
1677519127.4399877,1597440,-4.08608865737915
1677519128.722389,1599488,-4.086429119110107
1677519130.2627985,1601536,-4.162341594696045
1677519131.5440106,1603584,-4.222628593444824
1677519139.9106402,1615872,-4.338930130004883
1677519144.0799031,1622016,-4.2365031242370605
1677519155.0332332,1638400,-4.107687950134277
1677519161.9058871,1648640,-4.057281970977783
1677519163.455432,1650688,-4.053957462310791
1677519164.8018165,1652736,-4.050180912017822
1677519166.0983484,1654784,-4.051899433135986
1677519170.4299011,1660928,-4.054942607879639
1677519181.5958538,1677312,-4.049802780151367
1677519182.8613925,1679360,-4.044124603271484
1677519185.6198492,1683456,-4.052416801452637
1677519188.4921567,1687552,-4.052587032318115
1677519194.127418,1695744,-4.027923107147217
1677519195.426827,1697792,-4.02335786819458
1677519200.9618294,1705984,-4.017483234405518
1677519202.2098584,1708032,-4.021397590637207
1677519205.0860956,1712128,-4.033172607421875
1677519206.3491693,1714176,-4.032927513122559
1677519207.8947618,1716224,-4.030594825744629
1677519210.706383,1720320,-4.020386219024658
1677519211.9521985,1722368,-4.022509574890137
1677519215.9542599,1728512,-4.036418914794922
1677519218.707609,1732608,-4.032629013061523
1677519225.620542,1742848,-4.014138221740723
1677519226.8847136,1744896,-4.0204267501831055
1677519231.2215648,1751040,-4.082548141479492
1677519235.280301,1757184,-4.248292446136475
1677519239.4048903,1763328,-4.227097988128662
1677519242.2229493,1767424,-4.1815924644470215
1677519246.310234,1773568,-4.111618518829346
1677519247.8179681,1775616,-4.082438945770264
1677519253.1043255,1783808,-4.06175422668457
1677519254.6480575,1785856,-4.06312894821167
1677519272.4298987,1812480,-4.17950963973999
1677519273.707856,1814528,-4.185101509094238
1677519275.2101574,1816576,-4.220435619354248
1677519278.0225716,1820672,-4.35925817489624
1677519280.5224712,1824768,-4.513180255889893
1677519283.2572296,1828864,-4.477741241455078
1677519287.5154629,1835008,-4.35715913772583
1677519289.982468,1839104,-4.3081769943237305
1677519291.5065649,1841152,-4.266504287719727
1677519295.5731587,1847296,-4.169777870178223
1677519296.8332474,1849344,-4.145571231842041
1677519299.7312052,1853440,-4.101436138153076
1677519303.8433924,1859584,-4.070987701416016
1677519305.3640137,1861632,-4.067245960235596
1677519308.151183,1865728,-4.06048059463501
1677519309.4556918,1867776,-4.057681083679199
1677519313.6175659,1873920,-4.035250663757324
1677519319.1971362,1882112,-4.013223171234131
1677519320.4485824,1884160,-4.008899211883545
1677519323.2260606,1888256,-4.009608268737793
1677519326.0271957,1892352,-4.012414455413818
1677519331.625423,1900544,-4.039855480194092
1677519332.9821353,1902592,-4.079919815063477
1677519335.792048,1906688,-4.32372522354126
1677519337.1190183,1908736,-4.428625106811523
1677519338.719771,1910784,-4.5890984535217285
1677519339.9875128,1912832,-4.5823469161987305
1677519342.7972252,1916928,-4.377430438995361
1677519348.3318167,1925120,-4.12531852722168
1677519350.8341708,1929216,-4.110932350158691
1677519352.3305407,1931264,-4.102296829223633
1677519356.367587,1937408,-4.063912868499756
1677519362.0023167,1945600,-4.02496337890625
1677519366.0526454,1951744,-4.013219356536865
1677519370.1984034,1957888,-4.007420539855957
1677519371.4788861,1959936,-4.005027770996094
1677519377.110475,1968128,-4.002536296844482
1677519379.8993979,1972224,-4.003579139709473
1677519381.1913517,1974272,-4.000450134277344
1677519384.03329,1978368,-4.002064228057861
1677519386.8247764,1982464,-4.133541584014893
1677519388.0914907,1984512,-4.192783355712891
1677519392.4742575,1990656,-4.300589084625244
1677519399.4799988,2000896,-4.156585693359375
1677519402.0502896,2004992,-4.12462043762207
1677519403.5824127,2007040,-4.110840797424316
1677519406.3439598,2011136,-4.06988000869751
1677519407.5921328,2013184,-4.05706262588501
1677519413.207066,2021376,-4.023035526275635
1677519418.7437143,2029568,-4.012266635894775
1677519421.5347395,2033664,-4.016716003417969
1677519424.3215268,2037760,-4.0296430587768555
1677519427.123354,2041856,-4.033934116363525
1677519429.9074328,2045952,-4.043244361877441
1677519431.1883976,2048000,-4.053323745727539
1677519435.3080513,2054144,-4.051476955413818
1677519436.8463883,2056192,-4.037414073944092
1677519438.1546483,2058240,-4.025716304779053
1677519440.9935942,2062336,-4.0127692222595215
1677519447.917563,2072576,-4.011993885040283
1677519450.7031252,2076672,-4.013243675231934
1677519453.509977,2080768,-4.004303932189941
1677519454.7564206,2082816,-3.9988558292388916
1677519456.0816762,2084864,-3.999589681625366
1677519463.348062,2095104,-3.988600969314575
1677519468.7035208,2103296,-3.994375705718994
1677519471.5314329,2107392,-3.994579315185547
1677519472.7828069,2109440,-4.047208786010742
1677519481.220115,2121728,-4.008293151855469
1677519482.4882648,2123776,-4.00615930557251
1677519484.0548043,2125824,-4.007751941680908
1677519485.3285942,2127872,-4.007620334625244
1677519486.5930688,2129920,-4.007327079772949
1677519492.2251458,2138112,-4.008828163146973
1677519496.2514024,2144256,-4.023662567138672
1677519504.8281262,2156544,-4.00824499130249
1677519506.1332903,2158592,-4.007472991943359
1677519510.2698348,2164736,-4.025809288024902
1677519513.04416,2168832,-4.035440444946289
1677519514.556541,2170880,-4.033256530761719
1677519515.8117404,2172928,-4.022694110870361
1677519518.6163814,2177024,-4.005466938018799
1677519522.7744277,2183168,-3.99029541015625
1677519525.5264802,2187264,-3.9899258613586426
1677519528.3992023,2191360,-3.991868257522583
1677519529.6934638,2193408,-3.996429204940796
1677519531.2558923,2195456,-3.996400833129883
1677519532.5034764,2197504,-3.993788957595825
1677519533.8053405,2199552,-3.9938597679138184
1677519535.3093822,2201600,-3.9957809448242188
1677519539.4086978,2207744,-4.053905010223389
1677519540.6904566,2209792,-4.0708770751953125
1677519543.4907765,2213888,-4.090028762817383
1677519545.049019,2215936,-4.072564125061035
1677519546.3242333,2217984,-4.045379638671875
1677519550.4203086,2224128,-4.017663478851318
1677519552.0213914,2226176,-4.013514518737793
1677519553.308925,2228224,-4.008525848388672
1677519559.0529082,2236416,-3.993544340133667
1677519568.6414216,2250752,-4.016402244567871
1677519571.2734096,2254848,-4.026973247528076
1677519574.1202173,2258944,-4.032383918762207
1677519575.6659098,2260992,-4.06325101852417
1677519576.9659514,2263040,-4.117891788482666
1677519581.0958157,2269184,-4.223632335662842
1677519583.9801476,2273280,-4.241815567016602
1677519586.8160748,2277376,-4.227078914642334
1677519588.0889235,2279424,-4.2231926918029785
1677519590.8785756,2283520,-4.162999629974365
1677519597.7103665,2293760,-4.091840744018555
1677519600.5359688,2297856,-4.081952095031738
1677519601.8217442,2299904,-4.076895713806152
1677519606.188431,2306048,-4.055212020874023
1677519607.4300754,2308096,-4.050019264221191
1677519610.2536912,2312192,-4.03249454498291
1677519611.506553,2314240,-4.0289483070373535
1677519614.3291123,2318336,-4.024926662445068
1677519615.8509827,2320384,-4.02413272857666
1677519618.3903987,2324480,-4.019357204437256
1677519619.9240317,2326528,-4.0133562088012695
1677519621.19872,2328576,-4.010833740234375
1677519625.2236142,2334720,-3.990957021713257
1677519629.6148975,2340864,-3.996717691421509
1677519633.7292013,2347008,-4.016628265380859
1677519635.0459423,2349056,-4.026740550994873
1677519637.8856637,2353152,-4.021353244781494
1677519640.6360836,2357248,-4.010214328765869
1677519641.918381,2359296,-3.9998574256896973
1677519643.4737012,2361344,-4.002519130706787
1677519644.7310638,2363392,-4.00431489944458
1677519654.3554125,2377728,-3.994385004043579
1677519657.1520371,2381824,-3.9923863410949707
1677519660.0498245,2385920,-3.9876174926757812
1677519664.2039838,2392064,-3.9779417514801025
1677519672.4424622,2404352,-4.000199794769287
1677519673.9619167,2406400,-3.997877836227417
1677519676.8091297,2410496,-3.987424612045288
1677519678.1099713,2412544,-3.9842207431793213
1677519679.3600967,2414592,-3.982842445373535
1677519684.9404445,2422784,-3.98250675201416
1677519687.7256825,2426880,-3.979109048843384
1677519690.5789871,2430976,-3.972766637802124
1677519693.3994641,2435072,-3.9670002460479736
1677519694.6685266,2437120,-3.966008186340332
1677519695.9341826,2439168,-3.96636700630188
1677519700.2739441,2445312,-3.9709739685058594
1677519701.5136685,2447360,-4.003593444824219
1677519702.8140397,2449408,-4.047841548919678
1677519705.6245887,2453504,-4.168326377868652
1677519707.1373978,2455552,-4.190319538116455
1677519711.1496873,2461696,-4.094744682312012
1677519716.5466297,2469888,-4.047630310058594
1677519718.0831316,2471936,-4.037228584289551
1677519719.3334632,2473984,-4.0310587882995605
1677519722.1604288,2478080,-4.021195411682129
1677519727.6909897,2486272,-4.001536846160889
1677519728.9480314,2488320,-3.991379976272583
1677519734.5408359,2496512,-3.977952718734741
1677519741.4466498,2506752,-3.9717791080474854
1677519744.2450402,2510848,-3.9745025634765625
1677519749.6288562,2519040,-3.9789328575134277
1677519753.905108,2525184,-4.020107746124268
1677519755.1505215,2527232,-4.126759052276611
1677519761.9972234,2537472,-4.6145710945129395
1677519764.8073256,2541568,-4.520020008087158
1677519767.5855002,2545664,-4.442687034606934
1677519768.8246968,2547712,-4.404843807220459
1677519770.0725381,2549760,-4.370225429534912
1677519772.9138782,2553856,-4.3123931884765625
1677519777.2473185,2560000,-4.279921054840088
1677519778.5284772,2562048,-4.287032604217529
1677519779.8172035,2564096,-4.331824779510498
1677519781.3967385,2566144,-4.390557289123535
1677519784.210037,2570240,-4.475973129272461
1677519786.7910457,2574336,-4.426390647888184
1677519788.3290572,2576384,-4.381052494049072
1677519792.3774045,2582528,-4.284913539886475
1677519793.6468186,2584576,-4.267594814300537
1677519802.0662365,2596864,-4.143988132476807
1677519807.7107115,2605056,-4.0932745933532715
1677519814.4815757,2615296,-4.037185192108154
1677519815.7633574,2617344,-4.0282673835754395
1677519817.0237582,2619392,-4.034800052642822
1677519822.6666555,2627584,-4.025487899780273
1677519826.6894727,2633728,-4.011709213256836
1677519833.7027438,2643968,-3.9911811351776123
1677519838.0261717,2650112,-3.990180253982544
1677519844.88406,2660352,-3.984081506729126
1677519846.1540825,2662400,-3.9840383529663086
1677519850.2512975,2668544,-3.979984998703003
1677519855.8491797,2676736,-3.975508213043213
1677519861.2427127,2684928,-3.9670748710632324
1677519868.3890266,2695168,-3.978604316711426
1677519875.4186242,2705408,-3.978443145751953
1677519877.9961708,2709504,-3.982299327850342
1677519882.3185675,2715648,-3.9758718013763428
1677519883.58351,2717696,-3.973083257675171
1677519886.3612375,2721792,-3.9677131175994873
1677519896.1722825,2736128,-3.9666662216186523
1677519908.27738,2754560,-4.02485990524292
1677519909.8102143,2756608,-4.032012939453125
1677519912.5996342,2760704,-4.0082807540893555
1677519913.8761935,2762752,-4.058189868927002
1677519917.9634104,2768896,-4.253052234649658
1677519919.505148,2770944,-4.310595512390137
1677519922.276441,2775040,-4.288938999176025
1677519927.5942101,2783232,-4.202348709106445
1677519930.3610706,2787328,-4.155771255493164
1677519935.966224,2795520,-4.08803129196167
1677519937.2298827,2797568,-4.075981616973877
1677519938.5324771,2799616,-4.059983253479004
1677519940.0721567,2801664,-4.057725429534912
1677519941.3480418,2803712,-4.057405948638916
1677519947.027759,2811904,-4.0257792472839355
1677519951.1414006,2818048,-4.003045558929443
1677519952.6655662,2820096,-3.9990272521972656
1677519958.0591524,2828288,-4.0062055587768555
1677519965.109815,2838528,-4.117842197418213
1677519966.6405869,2840576,-4.144171237945557
1677519971.9939642,2848768,-4.12465763092041
1677519976.092368,2854912,-4.113924503326416
1677519981.8398561,2863104,-4.057770729064941
1677519990.3378427,2875392,-4.024314880371094
1677520008.1955388,2902016,-3.9911625385284424
1677520009.4276447,2904064,-3.9921820163726807
1677520014.9822285,2912256,-3.9968864917755127
1677520028.8641076,2932736,-4.057547092437744
1677520030.1660948,2934784,-4.069642543792725
1677520035.8588152,2942976,-4.025651454925537
1677520038.6697903,2947072,-4.013613224029541
1677520039.9447358,2949120,-4.0081868171691895
1677520041.480298,2951168,-4.006441116333008
1677520042.761319,2953216,-4.002427101135254
1677520047.0163834,2959360,-3.9908721446990967
1677520051.3932593,2965504,-3.982501745223999
1677520053.9118772,2969600,-3.9870517253875732
1677520056.7595508,2973696,-3.985982894897461
1677520058.2845926,2975744,-3.9816811084747314
1677520060.9103384,2979840,-3.973574638366699
1677520062.4542332,2981888,-3.972684621810913
1677520063.705021,2983936,-3.9734058380126953
1677520065.2574081,2985984,-3.974395513534546
1677520066.5392892,2988032,-3.9729130268096924
1677520068.097836,2990080,-3.9723386764526367
1677520069.4006915,2992128,-3.9724032878875732
1677520070.684223,2994176,-3.9719302654266357
1677520073.4911566,2998272,-3.9730310440063477
1677520083.27343,3012608,-3.9663138389587402
1677520087.4617016,3018752,-3.9696927070617676
1677520089.026034,3020800,-3.9677562713623047
1677520091.603608,3024896,-3.966120719909668
1677520101.2286782,3039232,-3.960223436355591
1677520106.845127,3047424,-3.9692649841308594
1677520109.7116551,3051520,-3.969797134399414
1677520111.0128353,3053568,-3.970876455307007
1677520115.1915843,3059712,-3.964569330215454
1677520116.7566705,3061760,-3.9647417068481445
1677520122.1080346,3069952,-3.9585063457489014
1677520123.6429756,3072000,-3.957486152648926
1677520124.9501374,3074048,-3.956789016723633
1677520127.7882586,3078144,-3.9569153785705566
1677520137.5371883,3092480,-4.1230268478393555
1677520138.7848926,3094528,-4.276152610778809
1677520140.298021,3096576,-4.442689895629883
1677520143.1351113,3100672,-4.673699378967285
1677520145.6823626,3104768,-4.606143474578857
1677520147.2070613,3106816,-4.529414653778076
1677520156.8507245,3121152,-4.298158645629883
1677520163.8444796,3131392,-4.173647403717041
1677520172.2498634,3143680,-4.096218585968018
1677520176.3471575,3149824,-4.085320949554443
1677520177.9657378,3151872,-4.079334735870361
1677520182.1586194,3158016,-4.149009704589844
1677520191.8696523,3172352,-4.063477516174316
1677520195.9743178,3178496,-4.056601524353027
1677520197.5164962,3180544,-4.067646026611328
1677520198.7724075,3182592,-4.071005344390869
